Date,Tests.Performed,delta.Tests,Positive.Tests,delta.Positives,Deaths,Hospitilizations,delta.Hospitalizations,Hospitalized.Currently,Cases.Under20,delta.Cases.Under20,Cases.20-44,delta.Cases.20-44,Cases.45-54,delta.Cases.45-54,Cases.55-64,delta.Cases.55-64,Cases.Over65,delta.Cases.Over65,Cases.Unknown,delta.Cases.Unknown,Deaths.Under20,delta.Deaths.Under20,Deaths.20-44,delta.Deaths.20-44,Deaths.45-54,delta.Deaths.45-54,Deaths.55-64,delta.Deaths.55-64,Deaths.Over65,delta.Deaths.Over65,Hospitilizations.Under20,delta.Hospitalizations.Under20,Hospitilizations.20-44,delta.Hospitalizations.20-44,Hospitilizations.45-54,delta.Hospitalizations.45-54,Hospitilizations.55-64,delta.Hospitalizations.55-64,Hospitilizations.Over65,delta.Hospitalizations.Over65,New.Cases,New.Deaths,New.PCR,New.Inpatient.Change,Match,Notes,Cases.Date.of.Administration,delta.Cases.date,PCR.Date.of.Test,delta.PCR.date
7/21/2020,807666,14143,148683,3500,2918,6894,196,3041,16935,434,73742,1584,23002,561,17611,432,17192,482,201,7,11,1,172,6,194,7,420,25,2121,95,102,1,1441,27,1037,20,1233,40,3081,108,3500,134,14143,-43,true,,,,,
7/20/2020,793523,7544,145183,1559,2784,6698,66,3084,16501,180,72158,780,22441,240,17179,176,16710,196,194,-13,10,0,166,2,187,3,395,5,2026,13,101,0,1414,11,1017,14,1193,10,2973,31,1559,23,7544,-52,true,,78,-69,7,-405
7/19/2020,785979,13988,143624,2359,2761,6632,65,3136,16321,317,71378,1129,22201,361,17003,305,16514,242,207,5,10,0,164,3,184,1,390,6,2013,21,101,1,1403,8,1003,8,1183,8,2942,40,2359,31,13988,-102,true,,147,-198,412,-1117
7/18/2020,771991,7836,141265,2742,2730,6567,165,3238,16004,366,70249,1300,21840,354,16698,316,16272,396,202,10,10,0,161,8,183,6,384,18,1992,115,100,0,1395,21,995,13,1175,26,2902,105,2742,147,7836,-228,true,Lab error to report on time,345,-523,1529,-2118
7/17/2020,764155,15664,138523,3910,2583,6402,106,3466,15638,462,68949,1888,21486,653,16382,490,15876,415,192,2,10,1,153,5,177,9,366,16,1877,60,100,1,1374,20,982,16,1149,12,2797,57,3910,91,15664,12,true,,868,-270,3647,-1748
7/16/2020,748491,13307,134613,3259,2492,6296,193,3454,15176,403,67061,1564,20833,480,15892,414,15461,394,190,4,9,0,148,5,168,4,350,9,1817,40,99,2,1354,36,966,20,1137,33,2740,102,3259,58,13307,-39,true,,1138,-660,5395,-4627
7/15/2020,735184,13993,131354,3256,2434,6103,161,3493,14773,416,65497,1515,20353,503,15478,398,15067,415,186,10,9,0,143,8,164,9,341,14,1777,66,97,1,1318,28,946,23,1104,19,2638,90,3257,97,13993,-24,true,,1798,-364,10022,-605
7/14/2020,721191,19488,128098,4274,2337,5942,103,3517,14357,489,63982,2101,19850,632,15080,546,14652,500,176,5,9,1,135,7,155,8,327,15,1711,61,96,1,1290,18,923,15,1085,12,2548,57,4273,92,19488,144,true,,2162,-195,10627,-506
7/13/2020,701703,6240,123824,1357,2245,5839,44,3373,13868,154,61881,711,19218,212,14534,143,14152,133,171,4,8,0,128,3,147,0,312,0,1650,5,95,2,1272,2,908,0,1073,8,2491,32,1357,8,6240,-59,true,Very low testing day,2357,1374,11133,6856
7/12/2020,695463,12170,122467,2537,2237,5795,45,3432,13714,295,61170,1288,19006,424,14391,277,14019,244,167,9,8,0,125,5,147,6,312,16,1645,59,93,0,1270,5,908,5,1065,-1,2459,36,2537,86,12170,-53,true,,983,-160,4277,-1481
7/11/2020,683293,14765,119930,3038,2151,5750,91,3485,13419,321,59882,1547,18582,501,14114,351,13775,315,158,3,8,0,120,6,141,2,296,9,1586,52,93,3,1265,14,903,5,1066,8,2423,61,3038,69,17946,53,false,Unsure why the number of New.PCR and new tests doesn't match,1143,-1066,5758,-5755
7/10/2020,668528,16110,116892,4221,2082,5659,133,3432,13098,478,58335,2026,18081,699,13763,538,13460,470,155,10,8,0,114,3,139,1,287,8,1534,32,90,4,1251,31,898,21,1058,19,2362,58,4221,44,16110,-5,true,,2209,-417,11513,-2220
7/9/2020,652418,11931,112671,4057,2038,5526,139,3437,12620,454,56309,2020,17382,626,13225,483,12990,472,145,2,8,0,111,0,138,8,279,6,1502,61,86,6,1220,25,877,16,1039,23,2304,69,4057,75,11931,16,true,,2626,-557,13733,-346
7/8/2020,640487,12212,108614,3520,1963,5387,115,3421,12166,409,54289,1713,16756,555,12742,396,12518,446,143,1,8,0,111,1,130,1,273,4,1441,30,80,2,1195,19,861,13,1016,12,2235,69,3520,36,12212,65,true,,3183,-852,14079,-2893
7/7/2020,628275,10932,105094,3653,1927,5272,84,3356,11757,438,52576,1824,16201,533,12346,464,12072,396,142,-2,8,0,110,2,129,7,269,19,1411,89,78,2,1176,16,848,10,1004,21,2166,35,3653,117,10932,144,true,,4035,-646,16972,-1623
7/6/2020,617343,13459,101441,3352,1810,5188,27,3212,11319,378,50752,1749,15668,555,11882,386,11676,285,144,-1,8,0,108,0,122,0,250,0,1322,1,76,0,1160,2,838,3,983,3,2131,19,3352,1,13459,30,true,,4681,2787,18595,11900
7/5/2020,603884,14844,98089,3536,1809,5161,93,3182,10941,438,49003,1808,15113,565,11496,420,11391,304,145,1,8,0,108,1,122,0,250,2,1321,1,76,6,1158,31,835,20,980,12,2112,24,3536,4,14844,69,true,,1894,221,6695,262
7/4/2020,589040,11121,94553,2695,1805,5068,50,3113,10503,329,47195,1379,14548,412,11076,309,11087,271,144,-5,8,0,107,4,122,3,248,4,1320,6,70,2,1127,6,815,8,968,5,2088,29,2695,17,11121,100,true,,1673,-1490,6433,-7398
7/3/2020,577919,17535,91858,4433,1788,5018,102,3013,10174,427,45816,2390,14136,690,10767,475,10816,453,149,-2,8,0,103,4,119,1,244,3,1314,23,68,1,1121,19,807,21,963,17,2059,44,4433,31,17535,75,true,,3163,-1638,13831,-6989
7/2/2020,560384,11235,87425,3333,1757,4916,79,2938,9747,362,43426,1755,13446,526,10292,356,10363,340,151,-6,8,1,99,4,118,5,241,9,1291,18,67,2,1102,10,786,14,946,14,2015,39,3333,37,11235,62,true,,4801,-184,20820,586
7/1/2020,549149,17227,84092,4877,1720,4837,101,2876,9385,462,41671,2642,12920,779,9936,538,10023,453,157,3,7,1,95,4,113,6,232,13,1273,64,65,1,1092,22,772,13,932,13,1976,52,4877,88,17227,83,true,,4985,-276,20234,-278
6/30/2020,531922,20913,79215,4682,1632,4736,102,2793,8923,565,39029,2435,12141,689,9398,527,9570,462,154,4,6,0,91,7,107,0,219,8,1209,29,64,2,1070,29,759,12,919,11,1924,48,4682,44,20913,72,true,,5261,-154,20512,257
6/29/2020,511009,1524,74533,625,1588,4634,17,2721,8358,74,36594,287,11452,104,8871,85,9108,77,150,-2,6,0,84,0,107,0,211,0,1180,0,62,0,1041,2,747,0,908,6,1876,9,625,0,1524,30,true,,5415,3282,20255,12692
6/28/2020,509485,14738,73908,3857,1588,4617,22,2691,8284,455,36307,2080,11348,458,8786,413,9031,322,152,129,6,0,84,1,107,2,211,0,1180,6,62,0,1039,3,747,2,902,4,1867,13,3857,9,15148,114,false,Working backwards to try and make New.PCR and delta.tests matchup,2133,-865,7563,-3900
6/27/2020,494747,14924,70051,3503,1579,4595,81,2577,7829,377,34227,1976,10890,640,8373,368,8709,326,23,-184,6,0,83,3,105,7,211,7,1174,27,62,3,1036,14,745,13,898,19,1854,32,3503,44,14924,467,true,,2998,-1694,11463,-7788
6/26/2020,479823,15627,66548,3518,1535,4514,108,2110,7452,386,32251,1854,10250,498,8005,350,8383,334,207,96,6,0,80,3,98,6,204,7,1147,29,59,2,1022,41,732,20,879,23,1822,22,3518,45,15627,-343,true,,4692,-13,19251,707
6/25/2020,464196,15008,63030,3056,1490,4406,93,2453,7066,369,30397,1554,9752,464,7655,337,8049,326,111,6,6,0,77,1,92,1,197,3,1118,22,57,3,981,24,712,16,856,21,1800,29,3056,27,15008,183,true,,4705,143,18544,13
6/24/2020,449188,8670,59974,1795,1463,4313,58,2270,6697,203,28843,900,9288,303,7318,188,7723,162,105,39,6,0,76,4,91,7,194,16,1096,52,54,0,957,12,696,14,835,9,1771,28,1795,79,8670,134,true,,4562,253,18531,182
6/23/2020,440518,10728,58179,3593,1384,4255,0,2136,6494,,27943,,8985,,7130,,7561,,66,,6,,72,,84,,178,,1044,,54,-1,945,19,682,11,826,9,1743,27,3593,42,10728,144,true,,4309,-24,18349,1535
6/22/2020,429790,10046,54586,2196,1342,4255,0,1992,,,,,,,,,,,,,,,,,,,,,,,55,1,926,4,671,6,817,1,1716,12,2196,3,10046,50,true,,4333,2531,16814,10592
6/21/2020,419744,14464,52390,2592,1339,4255,3,1942,,,,,,,,,,,,,,,,,,,,,,,54,1,922,3,665,6,816,5,1704,6,2592,1,14464,4,true,,1802,-754,6222,-4057
6/20/2020,405280,13064,49798,3109,1338,4252,6,1938,,,,,,,,,,,,,,,,,,,,,,,53,,919,,659,,811,,1698,,3109,26,13064,106,true,,2556,-1214,10279,-6890
6/19/2020,392216,12484,46689,3246,1312,4246,5,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246,41,12484,165,true,,3770,219,17169,1027
6/18/2020,379732,13539,43443,2519,1271,4241,17,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519,32,13539,85,true,,3551,204,16142,2242
6/17/2020,366193,11859,40924,1827,1239,4224,15,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827,20,11859,76,true,,3347,358,13900,120
6/16/2020,354334,9077,39097,2392,1219,4209,27,1506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392,25,9077,57,true,,2989,-4,13780,431
6/15/2020,345257,7212,36705,1014,1194,4182,34,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014,8,7212,-8,true,,2993,1899,13349,8672
6/14/2020,338045,9648,35691,1233,1186,4148,33,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,3,9648,45,true,,1094,-484,4677,-3075
6/13/2020,328397,5618,34458,1540,1183,4115,36,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,39,5618,76,true,,1578,-709,7752,-5546
6/12/2020,322779,13197,32918,1654,1144,4079,38,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654,17,13197,45,true,,2287,241,13298,1568
6/11/2020,309582,9895,31264,1412,1127,4041,41,1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,32,9895,17,true,,2046,12,11730,60
6/10/2020,299687,6474,29852,1556,1095,4000,41,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,25,6474,31,true,,2034,58,11670,-384
6/9/2020,293213,5132,28296,618,1070,3959,48,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,23,5132,-23,true,,1976,80,12054,812
6/8/2020,288081,6460,27678,789,1047,3911,64,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789,3,6460,14,true,,1896,1176,11242,7493
6/7/2020,281621,9975,26889,1438,1044,3847,70,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438,2,9975,-26,true,,720,-142,3749,-1061
6/6/2020,271646,7781,25451,1119,1042,3777,65,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119,30,7781,44,true,,862,-548,4810,-5823
6/5/2020,263865,14110,24332,1579,1012,3712,70,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,16,14110,155,true,,1410,44,10633,1768
6/4/2020,249755,5230,22753,520,996,3642,53,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,15,5230,-13,true,,1366,35,8865,368
6/3/2020,244525,6692,22233,983,981,3589,69,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983,40,6692,83,true,,1331,22,8497,-224
6/2/2020,237833,9763,21250,1127,941,3520,75,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127,24,9763,41,true,,1309,137,8721,291
6/1/2020,228070,2864,20123,187,917,3445,66,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,11,2864,-5,true,,1172,798,8430,5824
5/31/2020,225206,8159,19936,681,906,3379,45,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,3,8159,-2,true,,374,-362,2606,-5267
5/30/2020,217047,7234,19255,790,903,3334,53,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,18,7234,44,true,,736,-173,7873,-1177
5/29/2020,209813,6899,18465,702,885,3281,58,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,28,6899,-14,true,,909,63,9050,1543
5/28/2020,202914,6648,17763,501,857,3223,51,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,26,6648,34,true,,846,35,7507,1213
5/27/2020,196266,5535,17262,479,831,3172,50,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,24,5535,93,true,,811,30,6294,-384
5/26/2020,190731,2949,16783,222,807,3122,45,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,1,2949,-15,true,,781,472,6678,4502
5/25/2020,187782,4141,16561,222,806,3077,51,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,6,4141,29,true,,309,52,2176,-397
5/24/2020,183641,3202,16339,300,800,3026,42,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,1,3202,20,true,,257,-113,2573,-2222
5/23/2020,180439,4436,16039,431,799,2984,41,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,24,4436,-12,true,,370,-161,4795,-1241
5/22/2020,176003,4376,15608,293,775,2943,58,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,12,4376,-16,true,,531,-7,6036,285
5/21/2020,171627,6192,15315,418,763,2885,49,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,16,6192,2,true,,538,24,5751,848
5/20/2020,165435,3864,14897,331,747,2836,36,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,43,3864,18,true,,514,82,4903,-992
5/19/2020,161571,5098,14566,396,704,2800,43,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,18,5098,-28,true,,432,-113,5895,-536
5/18/2020,156473,4712,14170,233,686,2757,54,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,6,4712,24,true,,545,415,6431,3746
5/17/2020,151761,4973,13937,306,680,2703,30,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,1,4973,5,true,,130,-350,2685,-7987
5/16/2020,146788,4787,13631,462,679,2673,37,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,28,4787,-17,true,,480,-84,10672,3292
5/15/2020,142001,7663,13169,495,651,2636,41,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,27,7663,27,true,,564,71,7380,1619
5/14/2020,134338,6588,12674,498,624,2595,52,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,30,6588,26,true,,493,78,5761,-224
5/13/2020,127750,4908,12176,440,594,2543,39,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,32,4908,-10,true,,415,-69,5985,-606
5/12/2020,122842,6378,11736,356,562,2504,42,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,20,6378,48,true,,484,-40,6591,229
5/11/2020,116464,6087,11380,261,542,2462,41,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,6,6087,4,true,,524,344,6362,4676
5/10/2020,110377,4567,11119,159,536,2421,35,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,4,4567,-26,true,,180,-247,1686,-7774
5/9/2020,105810,4685,10960,434,532,2386,36,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,15,4685,9,true,,427,38,9460,3548
5/8/2020,101125,4691,10526,581,517,2350,58,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,67,4691,-36,true,,389,-68,5912,12
5/7/2020,96434,4697,9945,238,450,2292,48,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,24,4697,12,true,,457,21,5900,1373
5/6/2020,91737,3477,9707,402,426,2244,52,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,31,3477,26,true,,436,-12,4527,-89
5/5/2020,88260,3007,9305,386,395,2192,57,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,33,3007,25,true,,448,-47,4616,127
5/4/2020,85253,4134,8919,279,362,2135,46,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,0,4134,-29,true,,495,341,4489,3307
5/3/2020,81119,3122,8640,276,362,2089,56,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,14,3122,14,true,,154,-139,1182,-4106
5/2/2020,77997,3118,8364,402,348,2033,47,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,18,3118,9,true,,293,-55,5288,1313
5/1/2020,74879,3093,7962,314,330,1986,49,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,10,3093,-46,true,,348,-69,3975,526
4/30/2020,71786,2973,7648,446,320,1937,53,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,16,2973,-1,true,,417,22,3449,308
4/29/2020,68813,1375,7202,254,304,1884,60,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,11,1375,19,true,,395,3,3141,-58
4/28/2020,67438,895,6948,232,293,1824,52,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,18,895,90,true,,392,-49,3199,323
4/27/2020,66543,1732,6716,190,275,1772,56,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,0,1732,-24,true,,441,304,2876,2194
4/26/2020,64811,2303,6526,246,275,1716,44,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,9,2303,-26,true,,137,-19,682,-225
4/25/2020,62508,1794,6280,235,266,1672,46,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,0,1794,58,true,,156,-282,907,-1534
4/24/2020,60714,2017,6045,276,266,1626,54,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,17,2017,-60,true,,438,213,2441,309
4/23/2020,58697,2096,5769,310,249,1572,44,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,20,2096,35,true,,225,-24,2132,88
4/22/2020,56601,1449,5459,208,229,1528,44,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,21,1449,27,true,,249,10,2044,46
4/21/2020,55152,652,5251,187,208,1484,30,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,21,652,0,true,,239,-179,1998,-205
4/20/2020,54500,1510,5064,135,187,1454,67,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,3,1510,6,true,,418,296,2203,1486
4/19/2020,52990,1945,4929,210,184,1387,46,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,7,1945,65,true,,122,-22,717,-16
4/18/2020,51045,1815,4719,212,177,1341,52,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,8,1815,0,true,,144,-91,733,-1276
4/17/2020,49230,1832,4507,273,169,1289,31,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,19,1832,-12,true,,235,-9,2009,164
4/16/2020,47398,2088,4234,272,150,1258,45,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,8,2088,-12,true,,244,12,1845,46
4/15/2020,45310,1214,3962,156,142,1213,42,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,11,1214,10,true,,232,-12,1799,43
4/14/2020,44096,749,3806,104,131,1171,49,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,9,749,55,true,,244,-29,1756,-106
4/13/2020,43347,1238,3702,163,122,1122,48,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,7,1238,525,true,,273,183,1862,262
4/12/2020,42109,1579,3539,146,115,1074,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,7,1579,0,true,,90,-9,1600,943
4/11/2020,40530,2796,3393,281,108,1037,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,11,2796,0,true,,99,-97,657,-943
4/10/2020,37734,556,3112,94,97,995,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,8,556,0,true,,196,-36,1600,-155
4/9/2020,37178,2614,3018,292,89,950,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,9,2614,0,true,,232,21,1755,168
4/8/2020,34564,1189,2726,151,80,906,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,7,1189,0,true,,211,15,1587,-185
4/7/2020,33375,841,2575,119,73,853,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,8,841,0,true,,196,-73,1772,-465
4/6/2020,32534,5124,2456,187,65,819,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,1,5124,0,true,,269,165,2237,1555
4/5/2020,27410,250,2269,250,64,760,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,12,250,0,true,,104,-15,682,-220
4/4/2020,27160,2487,2019,250,52,711,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,11,2487,0,true,,119,-81,902,-988
4/3/2020,24673,1964,1769,171,41,667,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,9,1964,0,true,,200,30,1890,-141
4/2/2020,22709,1651,1598,185,32,616,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,3,1651,0,true,,170,-27,2031,50
4/1/2020,21058,1687,1413,124,29,582,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,5,1687,0,true,,197,31,1981,46
3/31/2020,19371,2612,1289,132,24,534,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,4,2612,0,true,,166,-30,1935,-143
3/30/2020,16759,2887,1157,238,20,478,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,3,2887,0,true,,196,113,2078,1463
3/29/2020,13872,5544,919,46,17,427,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2,5544,0,true,,83,-32,615,-429
3/28/2020,8328,137,873,137,15,386,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,2,137,0,true,,115,-41,1044,-1050
3/27/2020,8191,7267,736,159,13,343,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,5,7267,0,true,,156,-20,2094,-37
3/26/2020,924,151,577,127,8,303,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,2,151,0,true,,176,1,2131,-303
3/25/2020,773,103,450,93,6,264,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,1,103,0,true,,175,31,2434,140
3/24/2020,670,96,357,92,5,219,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,3,96,0,true,,144,-22,2294,41
3/23/2020,574,140,265,113,2,189,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0,140,0,true,,166,111,2253,1661
3/22/2020,434,90,152,48,2,145,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,1,90,0,true,,55,6,592,-92
3/21/2020,344,68,104,39,1,128,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,1,68,0,true,,49,-74,684,-1040
3/20/2020,276,57,65,21,0,108,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,57,0,true,,123,54,1724,200
3/19/2020,219,43,44,16,0,85,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,43,0,true,,69,-2,1524,197
3/18/2020,176,14,28,8,0,67,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,14,0,true,,71,-16,1327,71
3/17/2020,162,19,20,2,0,55,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,19,0,true,,87,34,1256,310
3/16/2020,143,10,18,6,0,42,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10,0,true,,53,38,946,688
3/15/2020,133,0,12,0,0,36,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,true,,15,2,258,44
3/14/2020,133,30,12,3,0,26,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,30,0,true,,13,1,214,-197
3/13/2020,103,12,9,0,0,22,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,0,true,,12,-2,411,113
3/12/2020,91,23,9,0,0,16,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23,0,true,,14,10,298,198
3/11/2020,68,11,9,3,0,11,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,11,0,true,,4,3,100,55
3/10/2020,57,8,6,1,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,0,true,,1,-1,45,1
3/9/2020,49,0,5,0,0,8,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,true,,2,2,44,37
3/8/2020,49,0,5,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,true,,0,0,7,3
3/7/2020,49,13,5,2,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,13,0,true,,0,-1,4,-16
3/6/2020,36,6,3,1,0,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,0,true,,1,1,20,12
3/5/2020,30,1,2,0,0,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,true,,0,-1,8,-3
3/4/2020,29,29,2,2,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,,1,1,11,11
